"4457","Amerco /NV/","356741000",\N,\N,"4107637000","6047493000",\N,\N,"4987816000","1884359000","2142600000",\N,\N,"3074531000",\N,\N,\N,"97525000",\N,"95000000","204677000","195072000",\N,\N,"6872175000","441850000","-25461000","-825229000","808190000","663024000",\N
"4515","American Airlines Inc","2882000000","12112000000","13435000000","23084000000","35343000000",\N,\N,\N,"2021000000","-8562000000",\N,"42650000000",\N,\N,\N,\N,"887000000",\N,\N,"330000000",\N,"4","4","43771000000",\N,"-315000000","-2911000000","3080000000","4249000000","4091000000"
"4611","American Biltrite Inc",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"4828","American Crystal Sugar CO /MN/",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"4904","American Electric Power CO Inc",\N,"4478000000","7967000000","44117000000","64305000000","2503000000","16181000000","42809000000","16820000000","7406000000",\N,\N,"17020000000",\N,\N,\N,"885000000",\N,\N,"942000000","117000000","3","3","59633000000","163000000","-162000000","-4406000000","4613000000","3232000000","91000000"
"4962","American Express CO","5885000000",\N,\N,"3938000000",\N,\N,\N,"138430000000","20673000000","9513000000",\N,\N,\N,\N,\N,\N,"1707000000",\N,"1700000000","3106000000","2500000000",\N,\N,"159103000000",\N,\N,\N,\N,\N,"3024000000"
"4969","American Express Credit Corp","353000000",\N,\N,\N,\N,\N,\N,"30451000000","2389000000","3015000000",\N,\N,"929000000",\N,\N,\N,\N,"496000000",\N,"-35000000","46000000",\N,\N,"32840000000","74000000",\N,\N,\N,\N,\N
"4977","Aflac Inc","2951000000",\N,\N,"429000000","866000000",\N,\N,"101420000000","18347000000","22156000000",\N,\N,"22728000000","2261000000",\N,\N,"317000000",\N,"241000000","1540000000","1416000000","7","7","119767000000","4658000000","-147000000","-4241000000","6550000000","4253000000",\N
"5117","Emtec Inc/Nj",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"5133","American Greetings Corp","65107000","633417000","418943000","380297000","828028000",\N,"472729000",\N,"329326000","113729000",\N,"1986352000","2010969000",\N,\N,"59853000","36020000",\N,"31311000","45599000",\N,\N,\N,"1535695000","43327000",\N,\N,\N,"144406000",\N
"5272","American International Group Inc","7529000000",\N,\N,"2700000000",\N,\N,\N,"408309000000","106898000000","29775000000",\N,\N,"64406000000","13138000000",\N,\N,"1718000000",\N,"3367000000","2927000000","737000000","5","5","515581000000",\N,"-19788000000","14284000000","5007000000",\N,"1454000000"
"5513","Unum Group","413400000",\N,\N,"531700000",\N,"151900000","2628700000","53944700000","8552400000","7332800000",\N,\N,"10509700000",\N,\N,\N,\N,\N,"145900000","113800000","155700000","2","2","62497100000",\N,"-328600000","-886600000","1223600000",\N,"198700000"
"5656","American International Ventures Inc /DE/","-574350","44869","550102","421162","682461","327825","14707","591959","742159","-6435968",\N,"26313",\N,\N,\N,\N,"-51858",\N,"30707","4890",\N,\N,\N,"1334118",\N,"83440",\N,"-74181","-482585",\N
"5768","American Science & Engineering, Inc.",\N,"177703000","41175000","8711000","49669000",\N,\N,"42701000","150407000","142289000","57262000","126750000",\N,"32707000","23390000","4565000","18000",\N,"18000","68000",\N,"0","0","193108000","68835000",\N,\N,\N,"1165000",\N
"5981","American Vanguard Corp","4841000","287049000","81245000","50026000","133241000","71000","99455000","212168000","261637000","202488000","114496000","298634000",\N,\N,"21206000","16332000","3172000",\N,"2298000","-451000",\N,"0","0","473171000","4885000",\N,\N,\N,"6710000",\N
"6176","Ampco Pittsburgh Corp","-1187000","232256000","81490000","149839000","320315000",\N,\N,"331261000","205148000","135949000",\N,\N,\N,"37380000","1328000",\N,\N,"236000",\N,"-766000",\N,"0","0","536409000","97098000","-6848000","-13219000","19975000","80000",\N
"6201","American Airlines Group Inc.","2882000000","12112000000","13435000000","23084000000","35343000000",\N,\N,\N,"2021000000","-8562000000",\N,"42650000000",\N,\N,\N,\N,"887000000",\N,\N,"330000000",\N,"4","4","43771000000",\N,"-315000000","-2911000000","3080000000","4249000000","4091000000"
"6207","Amrep Corp.","11320000",\N,\N,"15763000","39098000",\N,\N,"45408000","93321000","57003000",\N,\N,"49790000",\N,\N,"3264000","1615000",\N,\N,"-2132000","194000",\N,\N,"138729000","12050000","-4356000","-1127000","9962000",\N,\N
"6281","Analog Devices Inc","629320000","3811886000","709056000","622422000","2478348000",\N,\N,\N,"4757897000","4231496000","1830188000","2864773000",\N,"454676000","559686000",\N,"34784000",\N,"27931000","100025000",\N,\N,\N,"6859690000","569233000","-576610000","-114751000","871602000","752484000","1642438000"
"6284","Analogic Corp","34480000","373774000","84513000","114165000","238900000",\N,\N,\N,"512580000","378477000","219703000",\N,"517548000",\N,"73828000","22057000",\N,\N,\N,"-5442000","8024000","3","3","614342000","114540000",\N,\N,\N,"29088000","56955000"
"6292","Analysts International Corp",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6314","Anaren  Inc",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6494","Andrea Electronics Corp","-2892593","4485901","1230603","116899","709688",\N,"909875","5640478","-650288","-78883156","1636296","2786576","2786576","1898437","728240","115824",\N,\N,"2557","214136",\N,\N,\N,"4990190","3574530","900000",\N,\N,"-2678183",\N
"6732","NAC Global Technologies, Inc.","-1529563","194097","1880363","1397",\N,\N,\N,"1880363","-1621069","-2257424","161685",\N,"651641","1069611",\N,\N,"391319",\N,"23785",\N,\N,\N,\N,"259294","8224","363082","-15176","-349951","-907926",\N
"6769","Apache Corp",\N,"6415000000","3664000000","48076000000","103458000000",\N,"11245000000",\N,"25937000000","16249000000",\N,\N,\N,\N,\N,"10158000000",\N,"499000000",\N,"1637000000","1357000000","-14","-14","55952000000","769000000","-794000000","-8804000000","8461000000","-20000000","87000000"
"6845","Apogee Enterprises, Inc.","50516000","298975000","149028000","193540000","492603000","44000","20587000",\N,"382476000","256538000","208544000","933936000","72730000","144959000","6500000","29423000","924000","581000","800000","14483000","11300000","2","2","612057000","52185000","-19773000","-24475000",\N,"63585000","75857000"
"6879","Appalachian Power CO",\N,"4478000000","7967000000","44117000000","64305000000","2503000000","16181000000","42809000000","16820000000","7406000000",\N,\N,"17020000000",\N,\N,\N,"885000000",\N,\N,"942000000","117000000","3","3","59633000000","163000000","-162000000","-4406000000","4613000000","3232000000","91000000"
"6885","Stage Stores Inc","30850000","504061000","204782000","285450000","867312000",\N,\N,"348747000","475930000","87693000","449806000",\N,\N,"383616000",\N,"63447000",\N,\N,"2733000","22847000",\N,"1","1","824677000","17165000","-32177000","-67634000","102214000",\N,\N
"6951","Applied Materials Inc /DE","1072000000","6967000000","2823000000","861000000","2848000000",\N,"1947000000","5306000000","7868000000","13072000000","3843000000","9072000000",\N,\N,"1428000000",\N,"95000000",\N,\N,"376000000",\N,"1","1","13174000000","3002000000","-348000000","-161000000","1800000000","1520000000","3304000000"
"6955","Actuant Corp","163573000","542990000","299121000","169101000","334752000","4500000","385500000","855168000",\N,"1349602000","546872000","1399862000",\N,\N,"20000000","60635000",\N,\N,"21000000","32573000","57200000","2","2","1856879000","109012000","-380992000","261507000","125234000","203108000","742770000"
"7032","Aramark Corp",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"7039","Trecora Resources","15571000","54935000","24881000","73811000","113130000","7000000","73450000","110686000","121099000","70420000","45743000","289643000",\N,\N,\N,"5205000","1042000",\N,"-995000","7147000","-8959000","1","1","232074000","8506000",\N,\N,\N,"25482000","21750000"
"7084","Archer Daniels Midland CO","2248000000","26028000000","15602000000","9960000000","22972000000","24000000","5558000000",\N,\N,"15701000000","4768000000",\N,"81201000000","1907000000","79000000","894000000","337000000",\N,"338000000","877000000",\N,"3","3","44027000000","1099000000","-3577000000","-3407000000","4962000000",\N,\N
"7286","Arizona Public Service CO",\N,"973435000","1559143000","10145312000","15543063000",\N,"3031215000",\N,"4367493000","1926065000",\N,"3491632000",\N,\N,\N,"496487000","185493000",\N,\N,"220705000","-102154000","4","4","14313532000","7604000","-178881000","-922668000","1099627000","811242000",\N
"7323","Entergy Arkansas, LLC","940721000","4389633000","3848891000","213791000",\N,"899375000","12500109000",\N,"10007725000","10169657000",\N,\N,\N,\N,\N,\N,"627507000","661083000",\N,"589597000","77799000","5","5","46527854000","1422026000","-252173000","-2954488000","3889561000","2006889000","377172000"
"7332","Southwestern Energy CO","924000000","1115000000","5428000000","13712000000",\N,\N,"2466000000",\N,"4662000000","3577000000",\N,\N,"4038000000","221000000",\N,"942000000","59000000","101000000",\N,"525000000",\N,"3","3","14925000000","53000000",\N,\N,\N,"1373000000",\N
"7431","Armstrong World Industries Inc","63800000","811500000","388100000","1062400000",\N,"39600000","1003000000",\N,"649100000","271000000","583300000","2515300000",\N,"398500000","30600000","129400000","46000000",\N,"40200000","83200000","15000000","1","1","2606200000","185300000","3300000","-149300000","208800000","239100000",\N
"7536","Arrow Electronics Inc","498045000","9032607000","5838021000","636299000","1314345000",\N,"2075453000",\N,"4153970000","4176754000",\N,"22768674000",\N,"1959749000",\N,"156048000",\N,\N,"120477000","184943000","223909000","5","5","12442856000","400355000","-434886000","-244844000","673301000","762257000","2069209000"
"7623","Arts WAY Manufacturing CO Inc","935247","20065961","6503777","11680792","26519207","1283897","5949329","13594686","19251656","16572519","8724569","36169811",\N,\N,"191000","907000","351899",\N,"356470","367258",\N,"0","0","32846342","511716","-1020831","-617208","1941805","1664838","993729"
"7789","Associated Banc-Corp","190509000",\N,\N,"274688000","550183000",\N,\N,"24021523000","2800251000","1497818000",\N,\N,"971286000",\N,\N,\N,"55778000",\N,\N,"85536000","72431000","1","1","26821774000","1032067000",\N,\N,\N,\N,"929168000"
"7951","Robertson Global Health Solutions Corp",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"8063","Astronics Corp","56170000","245818000","109216000","116316000","162582000","2796000","180212000","334733000","228177000","190248000","167042000",\N,\N,"79680000","76700000","27254000",\N,\N,"7816000","22937000","26619000","3","2","562910000","21197000",\N,\N,\N,"87362000","100153000"
"8146","Astronova, Inc.","4662000","61918000","9569000","8379000","36823000",\N,\N,"10819000","63511000","39735000","36977000","88347000",\N,\N,"5802000","2063000",\N,\N,\N,"2270000","4566000","1","1","74330000","7958000","-7401000","5745000","1491000","7231000","991000"
"8177","Atlantic American Corp","4430000",\N,\N,\N,\N,\N,\N,"212813000","104195000","21866000",\N,\N,"166321000",\N,\N,\N,"1607000",\N,"1649000","474000",\N,"0","0","317008000","16375000",\N,\N,\N,"2583000",\N
"8192","Atlantic City Electric CO","242000000","1084000000","2065000000","10506000000","15465000000","366000000","4441000000",\N,"4322000000","565000000",\N,\N,"4878000000",\N,\N,"549000000","268000000",\N,\N,"138000000","-2000000","1","1","15667000000","14000000",\N,\N,\N,"604000000","1407000000"
"8328","Applied Minerals, Inc.","-10316317","11104141","2855258","7055874","9538198",\N,\N,"25974467","-7516765",\N,\N,\N,"234221",\N,\N,\N,"1667285",\N,"10460","0",\N,\N,\N,"18457702","10701666",\N,\N,\N,"-10801578",\N
"8411","Atwood Oceanics Inc","340822000","497807000","167377000","3967028000","4568153000",\N,"1742122000",\N,"2555524000","2286137000",\N,"1173953000",\N,\N,\N,\N,\N,"41803000",\N,"56471000",\N,"5","5","4507228000","80080000","462905000","-914215000","442620000","438784000",\N
"8497","Assuranceamerica Corp",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"8504","Ageagle Aerial Systems Inc.","4573624","7411168","4139356",\N,"2404703",\N,"23011660","30057109","46000987","-17280817",\N,\N,\N,\N,\N,"3549245","1305194",\N,"741757","0",\N,\N,"0","76058096","805524","3260908","-6405579","2641999","724385",\N
"8670","Automatic Data Processing Inc","1452500000","28809200000","27113700000","672700000","1776400000",\N,\N,"28302000000","4808500000","13460300000",\N,"7928300000","10938500000","2496900000",\N,"277900000","6500000",\N,\N,"694200000",\N,"3","3","33110500000","1639300000","1616700000","-3760300000","1905600000",\N,"1793500000"
"8818","Avery Dennison Corp",\N,"1921300000","1597800000","875300000","2654500000",\N,\N,\N,"1066500000","2137100000","1651200000","6330300000",\N,"1155300000","102500000","201600000","63300000",\N,\N,"113300000","108800000","3","3","4360200000","227000000","-323500000","-170400000","374200000",\N,"721600000"
"8855","American Locker Group Inc",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"8858","Avnet Inc",\N,"8642073000","4272296000","568779000","1213926000",\N,"1646501000","6114932000","4685021000","3582599000","3193120000","27924657000",\N,"2274642000",\N,\N,"95665000",\N,\N,"141052000",\N,"4","4","10799953000","932553000",\N,\N,\N,"827673000","1278756000"
"8868","Avon Products Inc","-388600000","2964500000","2047200000","1231000000","2292600000","15100000","2463900000","5191500000","289800000","3702900000","5352100000",\N,"8851400000","4952000000","62500000","192600000","111100000",\N,\N,"549100000","225100000","-1","-1","5496800000","960500000","-218800000","-105100000","359800000","400100000","249300000"
"8947","AZZ Inc","64943000","298634000","149142000","196583000","359724000","21866000","315982000","516862000","420052000","389446000","205696000","816687000",\N,"98871000",\N,"46089000","16561000",\N,"15613000","25187000",\N,"3","3","936914000","22527000","-82414000","-39565000","118157000","106825000","279074000"
"9092","Badger Meter Inc","29678000","141105000","107075000","81806000","177400000",\N,\N,\N,"214331000","189365000","131142000","364768000",\N,"85095000","9500000",\N,\N,\N,"1144000","15234000",\N,\N,\N,"341158000",\N,"-2743000","-33161000","35735000","46047000","47722000"
"9235","BKF Capital Group Inc","-989000",\N,\N,\N,\N,\N,\N,"52000","5863000",\N,\N,\N,"45000",\N,\N,\N,\N,\N,"0","0",\N,\N,\N,"5915000","3052000",\N,\N,\N,\N,\N
"9263","Michael Baker Corp",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"9326","Balchem Corp","52826000","181302000","95522000","131588000","195299000","35000000",\N,"469373000","391898000","295202000","144172000",\N,"541383000","2900000","4810000","30524000","5145000",\N,\N,"24226000",\N,"2","2","861271000","50287000",\N,\N,\N,"82143000","383646000"
"9346","Protective Insurance Corp","29717000",\N,\N,"43815000",\N,\N,\N,"744751000","399496000","294773000",\N,\N,"292042000",\N,\N,\N,\N,\N,\N,"14681000","11619000",\N,\N,"1144247000","64632000",\N,\N,\N,\N,\N
"9389","Ball Corp",\N,"2313500000","2006800000","2430700000","5033200000","55000000","2993800000","6331400000","1033100000","4346900000","1433700000","8570000000",\N,"466500000","26600000",\N,"193000000","159900000","168600000","149900000","163200000","3","3","7571000000","191400000","-845300000","-391400000","1012500000","838600000","2254500000"
"9466","Baltimore GAS & Electric CO",\N,"12097000000","8762000000","52087000000","66829000000","1802000000","19362000000","62681000000","22608000000","10910000000",\N,\N,"27429000000",\N,\N,"2314000000","1024000000",\N,\N,"666000000","314000000",\N,"2","86814000000","1878000000","411000000","-4599000000","4457000000","3096000000","2672000000"
"9631","Bank OF Nova Scotia",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"9892","Bard C R Inc /NJ/","294500000","2047100000","614600000","446400000","747900000",\N,"1401900000",\N,\N,"-70300000",\N,"3323600000",\N,"981500000","302000000",\N,"44800000",\N,"42700000","151300000","248500000","4","4","5092600000","960100000","-584400000","-163300000","660000000",\N,"1091200000"
"9984","Barnes Group Inc","118370000","588396000","265090000","299435000","672225000","862000","495844000",\N,"1111793000","974514000",\N,"1262006000",\N,"252384000","15782000","81395000","11392000",\N,"10471000","45959000","33146000","2","2","2073885000","46039000","-83543000","-124249000","186898000","179974000","594949000"
"10048","Barnwell Industries Inc",\N,"26520000","14523000","22350000","223023000","4449000","6650000","34825000","19198000","16204000",\N,"28017000","31445000",\N,\N,"6391000","664000",\N,"646000","604000","765000","0","0","54770000","16104000",\N,\N,\N,"7686000",\N
"10254","Earthstone Energy Inc","-28834000","129027000","88452000","2109000",\N,\N,"11191000","134860000","316528000","-41112000",\N,\N,"47994000",\N,\N,"18414000","597000",\N,"493000","22105000",\N,"-3","-3","451388000","100447000",\N,\N,\N,"-10586000","22992000"
"10329","Bassett Furniture Industries Inc","9299000","135362000","66773000","74812000","171759000",\N,\N,\N,"156832000","106339000","182421000",\N,\N,\N,\N,"7316000","188000",\N,"176000","5308000","2367000","1","1","240746000","26673000","-10866000","-5155000","29961000","15131000","1731000"
"10456","Baxter International Inc","2497000000","10351000000","6042000000","8698000000","14808000000",\N,\N,\N,"8120000000","13227000000","8157000000","16671000000",\N,"4029000000","1421000000","1005000000","167000000","237000000","208000000","493000000","726000000","5","5","25917000000","2925000000","-1402000000","-1542000000","3215000000",\N,"3874000000"
"10795","Becton Dickinson & CO","1185000000","6131000000","2235000000","3605000000","7765000000",\N,"3768000000",\N,"5053000000","12105000000",\N,"8446000000",\N,"2145000000","550000000","562000000","135000000",\N,\N,"337000000","330000000","6","6","12447000000","1861000000",\N,\N,\N,"1606000000","1090000000"
"11199","Bemis CO Inc","191100000","1287800000","481400000","1142900000","2310300000",\N,\N,"2182100000",\N,"2086800000","859100000",\N,"4343500000","416600000","44100000","180600000","60800000",\N,\N,"124600000","134800000","2","2","3615100000","47100000",\N,\N,\N,"407700000","963100000"
"11544","Berkley W R Corp","648884000",\N,\N,"332098000",\N,\N,\N,"17092557000","4589945000","5732410000",\N,\N,"7128928000",\N,\N,\N,"128174000",\N,"120000000","302593000",\N,"5","5","21716691000","674441000","-69773000","-808311000","734847000",\N,"150944000"
"12040","Flanigans Enterprises Inc","2765000","13394000","10490000","35936000","61007000","1897000","11434000",\N,"23455000","22872000",\N,"89802000",\N,"15969000",\N,"2459000","736000",\N,"736000","1326000",\N,\N,\N,"53103000","8099000","-4669000","-2541000","8251000","6514000",\N
"12208","Bio-Rad Laboratories, Inc.","88845000","1716367000","446761000","428836000","1089098000",\N,\N,"1156123000","2185155000","1694962000","1178517000","2175044000",\N,"808200000","220333000","149900000","22131000",\N,"20793000","42712000","28939000","3","3","3341278000","413251000","11689000","-190511000","273312000","149984000","500441000"
"12239","Spherix Inc","-30532000","4412000","1230000","4000","336000",\N,\N,"1637000","53586000","-83808000",\N,\N,"10000","1696000",\N,\N,\N,\N,\N,\N,\N,\N,\N,"61158000","805000","8196000","-1000000",\N,"-30611000","1712000"
"12400","Black Hills Power Inc",\N,"165376000","69273000","805294000","1115061000","0","342752000",\N,"374794000","313622000",\N,\N,\N,\N,\N,"29100000",\N,\N,\N,"16512000","0",\N,\N,"1055389000","6620000",\N,\N,\N,"69114000",\N
"12659","H&R Block Inc","473663000","2951301000","1878289000","311387000",\N,"790000","505298000","2682471000","1832949000","1836442000",\N,\N,"3078658000","653502000",\N,"159804000","45928000",\N,"44847000","256061000","236624000","2","2","4515420000","2007190000","-645807000","-148932000","626608000",\N,"441831000"
"12779","Blue Ridge Real Estate CO",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"12927","Boeing CO","5446000000","67785000000","56717000000","11007000000","26696000000",\N,\N,\N,"8665000000","36180000000","14010000000",\N,"90762000000",\N,"3047000000","1906000000",\N,\N,"511000000","1691000000","355000000","7","7","99198000000","11733000000","-8593000000","2467000000","8858000000","7473000000","5119000000"
"12978","Officemax Inc",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"13033","Comjoyful International CO","-3116161","245528","3290492","100480","168490",\N,\N,"6326095","-4798493","-7932249","-281167",\N,"1041890","1669580",\N,\N,\N,"88857","8136","0",\N,\N,\N,"1217985","28329",\N,\N,\N,"-3025568",\N
"13055","Left Behind Games Inc.",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
